customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
1631610,499342,Sun Nov 26 04:16:46 +0000 2017,"Amazonの配達完了通知来たのにまだ商品届いてないんだが…
一体どういう事だ","@499342 配達完了になっているにも関わらず、未着ですか？
ポストなどご確認いただき、未着時は、配送業者にご確認ください。https://t.co/xIFJYmjA1B
解決されない際は、下記よりご連絡ください。https://t.co/bwBU0NvYIn TY",ORDER_DELIVERY,Machine-assisted training label; manual semantic correction. Not human-verified.
1007834,358488,Thu Oct 12 09:45:59 +0000 2017,Amazonプライム会員なんて登録した覚えないのに請求きてるよ！！なんでよ！！3900えん。。返金してほしいよ〜😢,@358488 無料体験を利用されたことはありませんか？申し込み時にご案内しているように、設定を変更しない場合、期間終了後に本会員へ移行します。年会費請求後にに特典のご利用がなければ、キャンセル手続き後に返金いたします。 https://t.co/JrKFIybs6n RI,PRIME_MEMBERSHIP,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
1723429,507510,Tue Nov 07 08:18:07 +0000 2017,@115851 @7092 @115850 @AmazonHelp Nth apologetic email from @115850 but no solution. Utter waste of time. https://t.co/35mpj3FEFf,"@507510 We'd like to fix this for you, Sudhanshu. I'd request you to write to us using the registered email address or phone number.^JC",COMPLAINT_FEEDBACK,Machine-assisted training label; manual semantic correction. Not human-verified.
2973867,820174,Thu Nov 30 01:48:47 +0000 2017,@115821 @AmazonHelp I was going to purchase SSD this afternoon...around lunchtime it stated I had 16 hours to order to get it here by Friday. Now it shows the earliest it can arrive is Saturday. Can someone explain?,"@820174 I'm very sorry for the inconvenience, Jason! It is possible for the Guaranteed Delivery purchase window to change based on inventory or delivery capacity. You can find more information here: https://t.co/JX2PWtLqjA ^LA",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
2251928,412981,Tue Oct 31 17:00:08 +0000 2017,@AmazonHelp provided,"@412981 I've checked, we haven't received your details. Could you please share again from the link? ^HA",OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
2777346,559935,Tue Nov 21 19:22:16 +0000 2017,@AmazonHelp Problème réglé :),"@559935 Super, ravi de l'apprendre ^KD",OTHER,Machine-assisted training label; uncertain;ml:0.19. Not human-verified.
35928,123815,Wed Nov 01 13:56:15 +0000 2017,@AmazonHelp Muito obrigada de verdade,"@123815 De nada. Caso precisar de informação adicional, é só perguntar 😉 ^LG",OTHER,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
2459161,704274,Wed Nov 15 06:21:16 +0000 2017,Is @115821 prime app really the only app that doesn't link from your phone to a smart TV?🤔 Get on your shit.,"@704274 Hello Ian - To connect to Smart Devices, we recommend using our Alexa app.  Here are some tips on how to connect the Alexa app to your Smart TV: https://t.co/7NMOzgH6jm ^KL",TECHNICAL_SUPPORT,Machine-assisted training label; rules:4;margin:4. Not human-verified. | Human-verified correction: Customer cannot access their account.
2878694,798982,Tue Nov 28 13:05:56 +0000 2017,@AmazonHelp @798981 @115850 Come on Amazon then who is prompting it with you name and what is use for them. My only request enable no cost emi by Bajaj finserv for OnePlus 5t @132994 @139570 @115850,"@798982 I get you concern, Samuel. All the available payment options for this product are directly posted on the product details page here: https://t.co/SQR4Sag0vD. You may check it.  However, I'll ensure to forward your feedback to the concerned team internally. ^NK",PAYMENT_BILLING,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
523421,240945,Sat Dec 02 04:48:22 +0000 2017,"Hopefully this is the last time I use Amazon Prime.... 

All my bank account are scolding me rn. 😂","@240945 Hey, don't let the bank accounts, get you down! We got your back! ^HS",PRIME_MEMBERSHIP,Machine-assisted training label; rules:8;margin:8. Not human-verified. | Human-verified correction: Customer cannot access their account.
1020110,361380,Sat Nov 25 17:41:26 +0000 2017,"@AmazonHelp sorted the payment now. Although the gift card, it appeared in my orders, now it's gone, and the balance is not there","@361380 We'd like to look into this with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",PAYMENT_BILLING,Machine-assisted training label; rules:17;margin:17. Not human-verified. | Human-verified correction: Customer cannot access their account.
1568776,483993,Tue Oct 17 05:28:26 +0000 2017,@115850 need help with my order no 404-5286008-8617913. It was to arrive today but parcel shows its in Haryana.,@483993 Kindly get in touch with us here: https://t.co/inSYqrW6b4 and we’ll be glad to help you. ^AG,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
918907,338138,Sat Oct 21 10:31:18 +0000 2017,@115850 @AmazonHelp in trouble plz help need bill for invoice no IGHyd71527819315594 (jay parkash joshi) jan-2017 https://t.co/HF72O7BXTi,"@338138 Also, don’t provide your order details as its personal information. Our Twitter page is visible to public. 2/2 ^RS",PAYMENT_BILLING,Machine-assisted training label; rules:2;ml:0.23. Not human-verified. | Human-verified correction: Customer cannot access their account.
2406925,414819,Tue Nov 14 14:54:18 +0000 2017,"Hello, @115850  &amp; @AmazonHelp 
Please Help. I am trying 5 time Add Money in Wallet but problems.
Please check.
@115821 
@115830","@414819 I understand your concern about the Amazon pay balance. Did you happen to report this to our support team? If no, please contact us here: https://t.co/vlvfJr4nN9 so we can assist you.^PJ",PAYMENT_BILLING,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
2472378,216638,Wed Nov 15 11:53:08 +0000 2017,"@AmazonHelp So many times recently. What is this? Instructions say ""leave in greenhouse"". Why is this so difficult all of a sudden?!! Is this an ideal place for your driver to leave my parcel? 😤 https://t.co/Ps6IKxUxs7",@216638 I'm sorry to see how your item was left. Was the item damaged in any way? Have you reported this to us directly via the Contact Us link? ^SA,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
380712,206304,Mon Oct 09 15:50:48 +0000 2017,"@AmazonHelp Yes, I explained","@206304 I'm sorry for the delay, Delvin. Please keep us posted on delivery. ^FD",OTHER,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
2679515,265718,Wed Nov 22 00:27:38 +0000 2017,@AmazonHelp Immediately! It asked me to sign in again &amp; then brings up session expired every time ;/,"@265718 We'd like to take a closer look into this with you. When you have a moment, please call or chat with us here: https://t.co/uBUuKlS0wJ ^MB",ACCOUNT_ACCESS,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
667679,279150,Thu Nov 23 03:57:04 +0000 2017,"@AmazonHelp Tengo cuenta en la tienda de Estados Unidos y de Mexico con el mismo correo, pero el banco solo me manda el mensaje como en la imagen anterior",@279150 Por este medio no tenemos acceso a tu cuenta Daniel. Por favor entra en contacto con nuestro Servicio al Cliente por este enlace: https://t.co/eJXKURvpr8  ^JJ,PAYMENT_BILLING,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
2825625,287440,Mon Nov 27 14:28:46 +0000 2017,@AmazonHelp Tell me reason why shouldn't we file a case in the consumer Court.,"@287440 We wouldn't be able to comment on that. However, we'd love to assist you regarding your order. Therefore, request you to use the link provided above to get in touch with us. Appreciate your understanding. ^AM",COMPLAINT_FEEDBACK,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
69740,131799,Fri Nov 24 09:45:51 +0000 2017,@AmazonHelp Vendu ! Il me reste deux semaine à posé sa tombe bien 😜,"@131799 Moi il me reste 3 semaines 😝 Dès que c'est OK, je vous fais signe 😉",OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
264788,179074,Tue Oct 10 07:55:04 +0000 2017,@AmazonHelp Kindly check your records.,"@179074 I'm sorry, we haven't received your details yet. Kindly fill in the details again and we'll get back to you. ^EM",OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
659415,277018,Wed Nov 22 23:20:25 +0000 2017,@AmazonHelp your customer service to those with disabilities is horrendous and you should be ashamed. I'm wheelchair bound. 1 of/,@277018 I'm so sorry for the poor experience. I would like to have someone from my team look into this more with you. Please fill your details out here: https://t.co/tQhCtbF8zX and someone will be in touch. ^AY,COMPLAINT_FEEDBACK,Machine-assisted training label; rules:2;ml:0.25. Not human-verified.
570093,253815,Sun Dec 03 03:16:22 +0000 2017,@AmazonHelp could you help me with an order I canceled that I haven’t received a refund for?,"@253815 We don't have access to your Amazon account via Twitter, but would like to help. Was the order shipped by Amazon or a third-party seller: https://t.co/Y5jpI9gRhE?  ^KB",RETURN_REFUND,Machine-assisted training label; rules:16;margin:14. Not human-verified.
957539,347201,Sun Oct 22 06:38:38 +0000 2017,@AmazonHelp I have submitted that.,"@347201 Thank you for confirming. If you have shared your details, our team will get back to you soon. ^AG",OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
2817845,785469,Mon Nov 27 03:54:20 +0000 2017,@115821 why does the vinyl have auto rip but the CD doesnt? https://t.co/MWpVhvp65Z,"@785469 Thanks for reaching out to our Social Media team! We're here to help! Just to confirm, is the CD shipped and sold by Amazon? You can confirm if it is eligible for AutoRip here: https://t.co/jWIK8Se2Ec. ^VB",PRODUCT_CONTENT,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
301050,187800,Fri Oct 06 20:44:07 +0000 2017,"Hey @116090: stop hiring random morons to deliver. Didn’t call me, left opened pkg in hallway in HUGE bag. #Unacceptable https://t.co/8xts6gkUx7",@187800 I'm sorry for the frustration! What carrier delivered the package? You can find that here: https://t.co/PyACxvY8Qo ^JF,OTHER,Machine-assisted training label; rules:2;ml:0.23. Not human-verified.
651527,274948,Tue Oct 31 11:50:31 +0000 2017,@115821 How come every time I send an email to cust. support I get an auto-reply that you will contact me soon and never do?,@274948 Sorry to hear it- Have you tried to reach us via phone or chat for faster response? ^NV,COMPLAINT_FEEDBACK,Machine-assisted training label; manual semantic correction. Not human-verified.
780584,120774,Thu Oct 12 05:45:40 +0000 2017,@121284 welcome to India. I registered yesterday for invite yesterday but how many invites are being given out now? I can't wait😎😎,"@120774 Due to heavy demand, we send limited number of invites each week. Keep an eye on your inbox. 2/2 ^AB",OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
984220,353325,Sun Oct 22 10:24:32 +0000 2017,@AmazonHelp Where have you sent the correspondence? I didn't get any mail.,@353325 You may check the email correspondence here : https://t.co/DTSNmGldJf. Please do keep us posted. ^GS,OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
2308297,595510,Thu Oct 19 21:14:42 +0000 2017,Hey @115821 I’ve gotten used vinyls in better shape than this. Sad my after laughter looks bad. I love paramore on vinyl. https://t.co/hhVFz1GZCP,@595510 I'm sorry the vinyl came damaged! Was the order shipped by Amazon or a third-party seller: https://t.co/Y5jpI9gRhE? ^AR,RETURN_REFUND,Machine-assisted training label; manual semantic correction. Not human-verified.
