customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
1270999,417583,Thu Oct 26 14:11:56 +0000 2017,@115850 can I pay for my COD order using Amazon pay?,@417583 I'm afraid you'll not be able to pay using pay balance at the time of delivery. For detail refer here: https://t.co/oNCBzNnYig ^SG,,
2431121,697863,Tue Nov 14 21:11:22 +0000 2017,"@AmazonHelp La capture d'écran suivante provient de Firefox (les précédentes provenaient de Chrome), on dirait que c'est un design différent qui est appliqué sous Chrome (voir la couleur du titre et le design du bouton) https://t.co/d8K18vlCcb",@697863 Il s'agit bien d'un souci d'affichage du navigateur et non une erreur graphique sur le site. Merci quand même de nous l'avoir signalé. ^MH,,
1278685,182076,Mon Oct 16 08:16:02 +0000 2017,Uhhhh how can I cancel an order I placed??? @115821,"@182076 Hi! You can learn how to do this, here: https://t.co/YHgBUwzYag ^RL",,
1209843,182930,Wed Oct 25 11:29:34 +0000 2017,@AmazonHelp Information sent. If you are going to ask for 24-48 hours to resolve please don't bother contacting me. I am sick of hearing that.,"@182930 I understand waiting could be tiresome. Since the details are shared, we'll update on this shortly. Appreciate your patience.^BS",,
1234092,406724,Wed Oct 25 14:07:55 +0000 2017,@AmazonHelp my parcel said it was delivered and signed for by me yesterday but i wasn't in. I can't find the parcel - can you help please?,"@406724 Oh my! Please check this out https://t.co/B56WdxESbk
Please keep us updated. ^LL",,
236674,172362,Fri Oct 06 10:45:09 +0000 2017,@AmazonHelp Toujours pas de réponse de votre part.... :(.  Connaissez-vous l’expression “service client” ?,@172362 J'informe de suite la personne en charge ^SN,,
544418,246482,Sat Dec 02 16:46:09 +0000 2017,"@AmazonHelp Pone esto ""Vendido por Linkmart y gestionado por Amazon""","@246482 Te agradecemos la información, Verónica. Para lograr revisar con mayor detalle lo que esta sucediendo con la devolución, te sugerimos contactar a nuestro departamento de Servicio al Cliente en el siguiente enlace: https://t.co/OjvUxwnzPe. ^AA",,
1405313,172901,Sat Oct 28 18:26:20 +0000 2017,@AmazonHelp What is the differnece between prime reading and unlimited? Which one is free for prime members without additional services? 1/2,@172901 Kindle Unlimited is an extra subscription that gives you access to a large catalog of Kindle titles: https://t.co/KI1R1WQ6RC ^TH,,
222708,169201,Mon Oct 02 04:54:51 +0000 2017,"@AmazonHelp This link is not opening either, page can't be loaded error is getting displayed",@169201 Sorry for the trouble you've had. Could you please help us with the screenshot of the error you're facing. ^MM,,
1556266,481170,Sat Nov 04 12:22:44 +0000 2017,"@AmazonHelp Shouldn't the courier and shipping dept be held responsible and made to bear the loss ?
#BeyondDisgusted",@481170 I get you being upset. Please use the link that was provided earlier to respond. Appreciate your understanding. ^NK,,
1020110,361380,Sat Nov 25 17:41:26 +0000 2017,"@AmazonHelp sorted the payment now. Although the gift card, it appeared in my orders, now it's gone, and the balance is not there","@361380 We'd like to look into this with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",,
105138,139222,Thu Nov 30 18:26:56 +0000 2017,"@AmazonHelp I did! It's like, partially frozen. The top part I can see that it's still working but the must charge icon just won't go away and it takes up half of the screen. Do you think it's good to just leave it charged though it's already ""green""?",@139222 Mhm that is strange! We would like to troubleshoot this with you in real time. Please contact us via phone or chat here: https://t.co/hApLpMlfHN ^LS,,
680360,282336,Sat Nov 25 07:35:24 +0000 2017,@115821 The live chat customer service is horrible. Some of your black Friday deals expired prematurely. Shouldn't be terribly hard to fix. Where can I just send an email?,"@282336 Hi, you can contact us directly via e-mail at any stage via the following link:  https://t.co/hApLpMlfHN ^KI",,
1768977,531842,Wed Oct 18 06:52:35 +0000 2017,@AmazonHelp Can you clarify how you know it is a video? Thx for info,@531842 you're firs tweet you said you were watching #Snowden? ^AS,,
1246371,415450,Thu Oct 26 14:46:38 +0000 2017,"@115821 Very very fraud, 
Online shopping &amp; online payment 
Even not received the product 
402-9266837-9705148
Payment done online too","@415450 Please don't provide your order details, we consider it to be personal information. Our page is visible to public.(2/2)^RI",,
162074,153417,Sat Nov 25 19:06:40 +0000 2017,@AmazonHelp The screen shots are self explanatory 😂.. today Garmin vivoactive 3 gps shows 16934. But when you click on it it changes to 24005. https://t.co/67OJwMAoB9,@153417 Could you please help us with the link of the exact product so we can check it from our end? ^NR,,
1259415,415077,Tue Oct 17 07:02:22 +0000 2017,@AmazonHelp 追跡は出来ておりますので今のところ個別の案内は不要です。ただ、当日配送翌日配送と煽っておいて実際来るのは夜中とかは、予定が全く立てられずに困惑する上、こういう無茶を押し付ける荷主にも安請け合いしてしまう荷受けにもそれに従ってしまう配達員にも辟易するのでやめてほしいです。,@415077 ご不便をおかけし誠に申し訳ございません。このたびご迷惑をおかけしたことを真摯に受け止め、今後のサービス改善に努めて参ります。 EK,,
1153754,391451,Tue Oct 24 18:19:24 +0000 2017,@AmazonHelp Déjà fait c'est loin d'être la première fois. Quand ça arrive trop souvent il faudrait peut-être songer à dédommager...,@391451 Notre service client prendra le relais pour investiguer les circonstances de ce retard. ^MA,,
131795,145716,Fri Nov 24 07:02:32 +0000 2017,Amazon primeは神ってわかんだね https://t.co/AdoMa0VrAg,@145716 （´-`）.｡oO ( ぜひお楽しみくださいませ～ )HM,,
2799365,781025,Tue Nov 21 16:18:44 +0000 2017,"Amazon知らん間にプライム会員なってて3,900円〜💸〜さよなら〜","@781025 (2/2)有料会員移行後に特典のご利用が無ければ、キャンセル・返金を承る事も可能です。詳細はこちら&gt; https://t.co/wdPTbEDae7  
プライム特典の一覧はこちらをご参照ください&gt; https://t.co/Abfeov20S6  YM",,
1437454,453687,Thu Nov 02 15:48:19 +0000 2017,@AmazonHelp Computer says no,@453687 Thanks for the update. Please call us by selecting Contact Us via the link ^GR provided. Keep us posted on the outcome. ^CO,,
1390969,120538,Sat Oct 28 12:01:45 +0000 2017,@AmazonHelp I have done so but Still I Don't hope anything to be done from your side As I know how useless you guys are,@120538 We'll be sure to get back to you with an update soon. ^HA,,
2962796,817543,Wed Nov 29 21:23:04 +0000 2017,When @115821’s 2 day delivery turns into 3 days.............. 🙄,@817543 I'm sorry for the wait! Have we missed the delivery date provided in our order confirmation e-mail? ^WT,,
2347732,678730,Mon Nov 13 16:48:51 +0000 2017,"@116928 pedi hace unos dias un pedido con prime, ponia que llegaba hoy, son casi las 6 de la tarde y sigue en reparto",@678730 Hola Adam. Lamento escuchar el inconveniente. ¿Te has puesto en contacto con el transportista para confirmar los detalles de la entrega de tu paquete? ^DB,,
727903,294377,Wed Oct 11 06:45:26 +0000 2017,@115850  I wanna know about my amazon pay balance.. I placed order on 8 Oct,@294377 You may view the pay balance here: https://t.co/0cdBoIkvMH ^AK,,
2511615,715856,Wed Nov 15 22:52:30 +0000 2017,"Que raro que @116875 no se haya cobrado el juego, creo que ya les jalaron los pelos por entregarlos un día antes u.u","@715856 ¡Hola, Raúl! Sin compartir información personal, ¿puedes darnos más detalles sobre lo ocurrido con el juego?. ^NB",,
602326,262972,Sun Dec 03 21:40:47 +0000 2017,@AmazonHelp pls help DM :(,"@262972 Hi, We're sorry for the inconvenience! We want to make sure we’re providing the best solution for you. In this case, we recommend you to contact our Customer Support, please click the following link: https://t.co/qGpkDwGRhX ^HC",,
1509279,470324,Fri Nov 03 14:09:46 +0000 2017,@115850 This is not done. I was looking forward to receive my Echo speaker today as I am leaving for some other place tomorrow morning. The delivery guys number is neither reachable nor he came for delivery.  What am I supposed to do now. It was a gift for someone else. https://t.co/qb7ALLmdvO,"@470324 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. (3/3) ^PJ",,
1354488,435865,Fri Oct 27 18:49:22 +0000 2017,"@AmazonHelp Thanks for getting back to me, it was supposed to be delivered yesterday via one day delivery, but still hasn't shown up","@435865 Has a new delivery date been provided for the order, Danika? You can check here: https://t.co/aaDyEz1VgE ^LA",,
2724452,615233,Mon Nov 20 11:25:49 +0000 2017,@115830 @AmazonHelp I’ve just had two orders delivered to a neighbour however they only left the neighbours name and not door number. How am I able to guess who the person is who has my parcels?,"@615233 Hi, Aaron! I'm very sorry that you've had this experience.  We'd love to help!  Please reach out to us via phone or chat so that we can look into this together: https://t.co/JzP7hlA23B ^SP",,
968713,349958,Sun Oct 22 06:15:55 +0000 2017,@AmazonHelp 「プライスマーケット本店Web事業部」というお店でコーヒー豆を買ったのですが、Webから問い合わせても「ゆうパックの伝票番号がない」との返答で拉致があかないです。郵便局は番号がないと調査しようがないということです。,@349958 重ねてのご案内となりますが、出品者にお問い合わせいただいても問題が解決しない場合、カスタマーサービスにお問い合わせください。どうぞよろしくお願いいたします。ET,,
787910,201484,Thu Oct 12 10:22:20 +0000 2017,@AmazonHelp I sent an email on the 8th of October with a request for info and was told I'd get a response in 6 hours. I got nothing!,@201484 Sorry to hear. Have you checked your spam/junk folder? ^PK,,
1742701,525684,Tue Nov 07 14:09:27 +0000 2017,Pas très écolo le carton pour un jeu de switch @120533 https://t.co/a3o1CXppze,"@525684 Bonjour, je suis désolée pour cela😓
Vous avez la possibilité d'évaluer l'emballage via: https://t.co/Kfvpoov9cD  ^FT",,
2047348,605496,Wed Oct 18 22:59:42 +0000 2017,Há @117086 Eu já falei o quanto te amo hoje? https://t.co/EDj8JsmePb,"@605496 O amor é mútuo, Rennan! 🙈 Você já conferiu nossos novos produtos? ^CR",,
1232892,409160,Wed Oct 25 17:17:19 +0000 2017,Awful service provided by @115850 tried to cancel &amp; arrange for pickup of a product thrice but everytime request was cancelled. #Shame https://t.co/fcZaYnXrmY,@409160 I'm sorry to know about the delay in pick up. Please reach out to us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG,,
1570865,484393,Tue Oct 17 05:58:32 +0000 2017,@AmazonHelp Danke für nichts mal wieder... https://t.co/MTxRV3P9mA,@484393 Guten Morgen! Oje 😟 Magst du dich bitte bei uns melden: https://t.co/IZA9YnmZyZ ^TG,,
2935771,811646,Wed Nov 29 11:30:01 +0000 2017,@AmazonHelp @116928 cual de todas las versiones que me han dado?,@811646 ¿Nos podrías indicar la última instrucción que ellos te han indicado? ¿Nos podrías indica si el producto es vendido por Amazon o por uno de nuestros vendedores externos? ^KA,,
805540,311953,Thu Oct 12 17:32:53 +0000 2017,@AmazonHelp it looks like I have an errant charge on my Amazon account. Can you direct me toward the right person to contact?,@311953 We're sorry for the unexpected charge! Was this from a recent purchase or subscription fee: https://t.co/Y5jpI9gRhE? ^WM,,
2936664,811832,Wed Nov 29 11:13:58 +0000 2017,"@AmazonHelp Hello. I'm trying to log on to Amazon in my library but can't. ""The owner of https://t.co/vWVKORx4Y8 has configured their website improperly..."" I wanted to cancel Prime + Kindle subscriptions. Can you help?",@811832 Sorry to hear about the issue with the Libraries computer. We're unable to access your account via twitter. Are you able to access the cancel subscription link here: http:https://t.co/a4Yc9lKczA? Can you check another browser perhaps? ^MI,,
156819,152014,Sun Nov 26 15:08:03 +0000 2017,@AmazonHelp Still awaiting some real help here. Hope help is on the way. One of those few customers who doesn't mind being patient but this does not mean waiting for eternity dear @115850,@152014 Apologies for the delay in resolving this or you. We are working on your issue and will get back to you soon with an update. Do appreciate your patience. ^VH,,
1105740,380947,Sun Oct 15 08:26:21 +0000 2017,@115850 hey amazon are u not interested to give me refund??,"@380947 We don't know the reasons about your return, please elaborate. ^MJ",,
439253,219321,Wed Oct 11 03:39:55 +0000 2017,@AmazonHelp I'm wrongly buying a washing machine on offer period I place my order cancellation on the same time but till date I'm not received my money.,"@219321 I understand your query is regarding refund, request you to contact us here https://t.co/rS49hgaADF and we'll assist you. ^VH",,
